"","x"
"4781",-1.19660011158037
"4782",-0.809510994186405
"4783",-1.36116876150431
"4784",-1.14260941790176
"4785",-0.282187689378103
"4786",0.233822879558909
"4787",0.534137085333157
"4788",0.429085009224329
"4789",0.513116700415141
"4790",0.264984170352248
"4791",0.925839067397131
"4792",0.587216045925769
"4793",0.782268953520235
"4794",0.282659783910127
"4795",0.267412255657901
"4796",0.0434701972362507
"4797",-0.16945037660957
"4798",0.00709127344129246
"4799",0.0260466595445246
"4800",0.0682039185695977
"4801",-0.173556227970407
"4802",-0.0961977125490557
"4803",-0.093498752482652
"4804",0.0600457640369166
"4805",0.487533165268871
"4806",-0.58460453960259
"4807",-0.282016218211889
"4808",-0.0279403102746683
"4809",0.105953499935438
"4810",0.0981123686362545
"4811",0.328999225822582
"4812",0.444109880141261
"4813",0.824221892380049
"4814",0.276181581838176
"4815",-0.151064011276298
"4816",0.337966460485486
"4817",0.142228989358492
"4818",0.47190914128647
"4819",0.591415529151842
"4820",1.02516827289481
"4821",1.08461082138522
"4822",0.711259471848985
"4823",0.43901292451979
"4824",0.714422493373803
"4825",0.498624621297408
"4826",0.433180592794317
"4827",0.965924246029127
"4828",0.991486578840849
"4829",1.14081404289136
"4830",0.637020224094819
"4831",1.10379152331594
"4832",1.31589090098781
"4833",1.23371070736062
"4834",0.682491040685917
"4835",0.280114677145786
"4836",0.712444326114041
"4837",0.120071330988207
"4838",0.497799173382134
"4839",0.137343733706575
"4840",0.377056479637833
"4841",0.00209706668249274
"4842",-0.459628600199278
"4843",-0.129125125844825
"4844",-0.223799085331125
"4845",0.105862708363471
"4846",0.252839543646904
"4847",0.185139037190992
"4848",-0.272551528781353
"4849",-0.62836610903657
"4850",-0.763638877070765
"4851",-0.878004303396556
"4852",-0.488825865614872
"4853",-0.434285699751947
"4854",0.00934762425514374
"4855",0.159501572736282
"4856",-0.442640301307043
"4857",-0.740916315166591
"4858",-0.341841088864449
"4859",-0.510557549662333
"4860",-0.8238565395457
"4861",-1.20892097035635
"4862",-0.198940760138758
"4863",-0.331804747782165
"4864",-0.853320344094272
"4865",-0.67947932148042
"4866",-0.519522139245579
"4867",-0.509316789472316
"4868",-0.88354741071194
"4869",-0.983898593767569
"4870",-0.894335661181311
"4871",-0.377830655820396
"4872",-0.185430787893529
"4873",-0.117529005547373
"4874",0.0972674606647043
"4875",0.0689773360000861
"4876",0.239048412686745
"4877",0.218470420713226
"4878",0.317177865793784
"4879",0.490838854909624
"4880",0.0893418784490128
"4881",0.113793531580284
"4882",-0.00682081517648216
"4883",0.150450216545099
"4884",0.289906743552759
"4885",0.0723300256014552
"4886",0.352187478926188
"4887",-0.11310569341247
"4888",-0.0204792140245817
"4889",-0.253750101047328
"4890",-0.0718559060324759
"4891",0.0117521276853796
"4892",-0.38217556133506
"4893",-0.411895031249649
"4894",-0.560872736097368
"4895",0.00691517102571096
"4896",0.0247515198656404
"4897",0.169904235847512
"4898",-0.0181505787531603
"4899",-0.0823868377767938
"4900",0.0359563791495737
"4901",-0.280897872141904
"4902",-0.13420725356769
"4903",0.443360259690895
"4904",0.314049531662898
"4905",0.092478529148863
"4906",0.324587359684057
"4907",-0.305000920364232
"4908",-0.0492209069627706
"4909",-0.302063947586878
"4910",-0.320005684059806
"4911",-0.309410628697531
"4912",-0.335791523647616
"4913",-0.383577804563913
"4914",-0.596149945441783
"4915",-0.47132484595426
"4916",-0.72429741636287
"4917",-0.762335881924495
"4918",-0.618724892042373
"4919",-1.18985411848159
"4920",-0.63909413091463
"4921",-0.46971209564421
"4922",-0.643514343362603
"4923",-0.315391625310958
"4924",0.0186898062482222
"4925",0.0280064149566227
"4926",-0.288939519311176
"4927",-0.752681964207635
"4928",-0.253229730273571
"4929",-0.389967420898621
"4930",-0.209893103151931
"4931",0.363999279130664
"4932",0.660582827704232
"4933",0.369093258919821
"4934",0.220032657612031
"4935",-0.337958974990723
"4936",0.00130541574581323
"4937",-0.00441675688523094
"4938",0.593056444498969
"4939",0.433695637716575
"4940",0.333868817088841
"4941",0.411758171057788
"4942",0.900468876993833
"4943",1.44760032058258
"4944",0.871385221820823
"4945",1.16675115439854
"4946",1.46206913608863
"4947",1.25016912380739
"4948",1.3176229597444
"4949",0.973812792428742
"4950",0.554858494047354
"4951",0.839792636192565
"4952",0.934632688590932
"4953",0.805570950576734
"4954",0.549711191157002
"4955",0.87254096766784
"4956",0.689713338410343
"4957",0.319677517734809
"4958",0.687277526833101
"4959",0.734054992332125
"4960",0.535789822156414
"4961",0.555107687267025
"4962",1.09006987071985
"4963",0.79726947904306
"4964",1.02946219066933
"4965",0.938005392471244
"4966",1.05499556147491
"4967",1.43418439061155
"4968",1.33751482773073
"4969",1.39874391534025
"4970",0.685336556225358
"4971",1.05245754223112
"4972",1.52672952250526
"4973",0.997743433622477
"4974",0.711431301215121
"4975",0.782730043593021
"4976",0.663939232936389
"4977",0.929652583703681
"4978",1.34509523809515
"4979",1.82828501195376
"4980",1.72644542424645
"4981",1.42747243871674
"4982",1.41551038056997
"4983",1.1036331519817
"4984",0.716282691409926
"4985",0.466466335287757
"4986",1.48882320855982
"4987",1.27117945390534
"4988",0.602881311081726
"4989",0.467556393147804
"4990",0.223130231043771
"4991",0.393151548717662
"4992",0.21925227627506
"4993",0.0742028988320105
"4994",0.229698474386958
"4995",0.145256288182677
"4996",0.0145866643309447
"4997",0.249845373993813
"4998",0.169896653521541
"4999",-0.0311945970315893
"5000",-0.135354789041184
"5001",-0.343781653207712
"5002",-1.15216905907071
"5003",-1.34514252657989
"5004",-1.45848322818631
"5005",-0.787042782742894
"5006",-0.83640176640158
"5007",-0.574280777693683
"5008",-0.603785212198511
"5009",-0.5003268462966
"5010",-0.692631962092086
"5011",-0.762846195706717
"5012",-0.680429554317856
"5013",-0.399735963495817
"5014",0.701359261455276
"5015",0.531923908936396
"5016",-0.0497722489766336
"5017",0.0188229367219404
"5018",0.176689068667546
"5019",0.00528194671549585
"5020",0.207484688133021
"5021",0.570225831987057
"5022",0.204267388629329
"5023",0.75206584215896
"5024",0.603945716616348
"5025",0.876557001569654
"5026",0.760929003150516
"5027",0.955981377325619
"5028",0.163757232891892
"5029",-0.1742266517742
"5030",-0.864526224326573
"5031",-0.991178261501073
"5032",-0.812521452010539
"5033",-0.670568815974406
"5034",-1.08157158771717
"5035",-1.20284070060177
"5036",-1.41831539582653
"5037",-1.78190756316275
"5038",-1.83063619545102
"5039",-1.33231951360734
"5040",-1.49558507950234
"5041",-1.26425732343111
"5042",-1.62253012646572
"5043",-1.06186031989967
"5044",-0.276062755566966
"5045",-0.120466189620593
"5046",-0.302156551734607
"5047",0.0611444774215008
"5048",-0.0713938098335723
"5049",-0.0807943994728004
"5050",0.0872806422603102
"5051",0.404850218952887
"5052",0.421517902708476
"5053",0.286665499073047
"5054",0.428836844071912
"5055",0.878585757929996
"5056",0.722593688031848
"5057",0.482781402585528
"5058",-0.0954351641774217
"5059",0.123602682112166
"5060",0.0162702507374714
"5061",0.125185464671562
"5062",0.0560482471515662
"5063",-0.179292597382798
"5064",-0.32936402825156
"5065",-0.281127120602354
"5066",0.0729891888482427
"5067",-0.396736442375779
"5068",-0.41248727085751
"5069",-0.375804617866818
"5070",-0.00684159447179294
"5071",0.538863407242303
"5072",-0.0582715157487312
"5073",0.444607545226724
"5074",0.611401243426823
"5075",0.464893805640185
"5076",-0.0138275284648729
"5077",-0.186990973348659
"5078",-0.085226229591242
"5079",-0.53450480999589
"5080",0.199178437676304
"5081",0.249382309283672
"5082",0.102377624195812
"5083",1.00214372920801
"5084",1.40210994063324
"5085",1.04473772222383
"5086",1.33726610190336
"5087",1.61473104037593
"5088",1.39795281858613
"5089",1.39386720417729
"5090",1.5573950971905
"5091",1.0363535520601
"5092",1.01015951818649
"5093",1.58247571377029
"5094",1.16046819432958
"5095",0.968104524456921
"5096",0.817502320682797
"5097",0.821569546929446
"5098",0.828156926253437
"5099",1.43359936080085
"5100",1.67021944289848
"5101",1.52784340220984
"5102",1.0818238011642
"5103",0.96013026958071
"5104",0.244303230200699
"5105",0.240488419863298
"5106",0.234796651910434
"5107",-0.0259307316229176
"5108",0.40764537990292
"5109",0.288847465376002
"5110",0.364747924255869
"5111",0.325437796308972
"5112",0.526901335405833
"5113",0.722457650170833
"5114",-0.110178659411499
"5115",0.654761881904451
"5116",0.38591935092167
"5117",0.0906545584407789
"5118",0.176632332539297
"5119",-0.096254776027022
"5120",0.181231174229795
"5121",-0.241351562516864
"5122",-0.420100041457385
"5123",-0.621155858516254
"5124",-0.9098004787145
"5125",-0.965738457912637
"5126",-0.812915760791296
"5127",-1.58730688423979
"5128",-1.02082361741538
"5129",-1.32243763716168
"5130",-1.02445344135315
"5131",-1.2172261769222
"5132",-0.752401681862925
"5133",-0.675945705344136
"5134",-0.449774276243233
"5135",-0.53336960372029
"5136",-0.37139919738818
"5137",0.0703125169579531
"5138",0.303932344225244
"5139",0.724093703510042
"5140",0.755600433751023
"5141",0.586899915312527
"5142",0.778181640147678
"5143",0.703651510145987
"5144",1.15002716152576
"5145",1.06562680895023
"5146",0.422774886681015
"5147",-0.0923479578837896
"5148",0.33895873481532
"5149",0.458478236257967
"5150",0.588109075721392
"5151",0.975968071532179
"5152",0.184348454873696
"5153",0.257933117153488
"5154",0.541242500337008
"5155",0.666907853888268
"5156",0.706875139946656
"5157",0.865794408827941
"5158",1.05698070048639
"5159",0.768480549102221
"5160",0.726684327692222
"5161",1.07776135976963
"5162",0.968518877148221
"5163",0.735753478270782
"5164",0.300742161264693
"5165",0.172556478453444
"5166",0.247752363634991
"5167",0.897687437884707
"5168",1.15197286308267
"5169",0.902159547110842
"5170",0.941076248034213
"5171",1.35112847111796
"5172",0.641739141487858
"5173",0.390155877806091
"5174",0.407136357981061
"5175",0.391423349175786
"5176",0.66858510178388
"5177",1.33901174614913
"5178",0.833237272856373
"5179",0.866775492439985
"5180",0.547503695130985
"5181",0.631296292786469
"5182",0.202946722656052
"5183",0.322294926680567
"5184",0.273844504459586
"5185",0.507865156822092
"5186",-0.12630474470024
"5187",-0.480091411636481
"5188",-0.444382169731878
"5189",-0.469222100154895
"5190",-0.948826505386289
"5191",-0.848928912188347
"5192",-0.81428062040853
"5193",-1.24304943684286
"5194",-1.41734257615829
"5195",-1.24367954916693
"5196",-1.56320449528393
"5197",-1.29821868184757
"5198",-0.979053406865634
"5199",-0.931506537129837
"5200",-0.325799570995834
"5201",-0.155729592906058
"5202",-0.0492361360581309
"5203",-0.161088608174338
"5204",-0.716291304908268
"5205",-0.542895416967035
"5206",-0.859194628357744
"5207",-0.519871029883448
"5208",-0.14793748245371
"5209",0.233879549025457
"5210",0.141724756746836
"5211",-0.0245254336118538
"5212",-0.123008078130757
"5213",-0.395145430741984
"5214",0.175063776201387
"5215",-0.0932015555838271
"5216",-0.110462181631996
"5217",0.495695287633248
"5218",0.398137349321085
"5219",0.285173898312867
"5220",0.694138377509376
"5221",0.68548021080334
"5222",0.536935357595735
"5223",0.599755432531781
"5224",0.541647573375779
"5225",0.450430211119224
"5226",0.12715170985415
"5227",0.345050065765944
"5228",0.286752112417811
"5229",0.663172064755546
"5230",0.616969905538257
"5231",0.4123003212189
"5232",-0.10408273616401
"5233",0.224011060143891
"5234",-0.104903994828862
"5235",0.765411216081404
"5236",0.150859329389627
"5237",0.696524371665072
"5238",1.28529448028226
"5239",0.429052888505824
"5240",-0.11958474051564
"5241",0.14675842671966
"5242",-0.292191039446589
"5243",-0.102519497656419
"5244",0.108698022110216
"5245",-0.387216068414046
"5246",-0.290690253509988
"5247",-0.342741267565226
"5248",-0.62959503335648
"5249",-0.87302369763166
"5250",-1.43092960405076
"5251",-1.11147947492456
"5252",-0.80072276820034
"5253",-1.11918115850437
"5254",-0.65444674335789
"5255",-1.58085621697248
"5256",-1.16851549777769
"5257",-1.30157991795916
"5258",-1.44476871684482
"5259",-1.6951607964254
"5260",-1.40841303165019
"5261",-1.11246535218244
"5262",-0.921724550217988
"5263",-0.751945967680485
"5264",-0.687109567272294
"5265",-0.416960899964382
"5266",-0.29073469251057
"5267",-0.285584242643133
"5268",-0.51151320020131
"5269",-0.362432883513485
"5270",-0.218362968161411
"5271",-0.720026843542155
"5272",-0.238586532212003
"5273",-0.37743791271473
"5274",-0.404267540961213
"5275",-0.379772282096495
"5276",-0.293115070011572
"5277",0.240319587447197
"5278",0.112076998578873
"5279",0.373193776209364
"5280",0.697274452755121
"5281",0.506347276860966
"5282",0.317051252641606
"5283",0.331917450592655
"5284",-0.148932042499077
"5285",-0.422725039833556
"5286",-0.470919585965996
"5287",-0.552885163497383
"5288",-0.179717396856056
"5289",0.230093495448503
"5290",-0.414010787318219
"5291",-0.212603689845361
"5292",-0.68065620582311
"5293",-0.792825003972435
"5294",-0.451376546528166
"5295",0.0950676703939531
"5296",-0.65140069258569
"5297",-0.200243618315981
"5298",-0.458495019639563
"5299",-0.796164529437362
"5300",-0.642685756663893
"5301",-1.11540198465807
"5302",-0.693796218422075
"5303",-0.599857686126286
"5304",-0.607377171952247
"5305",-0.463264433211033
"5306",-0.333328493601249
"5307",-0.180937694255703
"5308",-0.988974892395373
"5309",-1.48694716474639
"5310",-1.56879515354006
"5311",-1.34387123168845
"5312",-1.17914726655421
"5313",-0.915708266220932
"5314",-1.41829075776309
"5315",-1.57703043556806
"5316",-1.39223718384026
"5317",-1.34613978223644
"5318",-1.01462708884607
"5319",-1.36678632058947
"5320",-1.05557518010974
"5321",-0.793077399343618
"5322",-0.589197380564262
"5323",-0.440795476092523
"5324",-0.731722756105976
"5325",-1.04419910221454
"5326",-0.493307820463288
"5327",-0.463367459877818
"5328",-0.286937363539212
"5329",-0.115180811244432
"5330",-0.163063378422586
"5331",-0.21134741294345
"5332",-1.03053547190141
"5333",-0.317405678352962
"5334",-0.699969584052312
"5335",-0.89811856402742
"5336",-0.560360643795811
"5337",-0.811066204226636
"5338",0.103971840510835
"5339",0.533135194346893
"5340",0.431061569418036
"5341",0.856564200931997
"5342",0.400959625427745
"5343",0.0234938864413766
"5344",0.104282881706811
"5345",-0.304329658654101
"5346",-0.372064316790761
"5347",-0.282835597036597
"5348",0.13103234843537
"5349",-0.0812862865582771
"5350",-0.61690570834879
"5351",-0.320867671100882
"5352",-0.00320770696916626
"5353",-0.331895165295998
"5354",-0.399812449506378
"5355",-0.28349212527948
"5356",0.19125530811175
"5357",0.3065486161993
"5358",-0.272274049842117
"5359",0.601548992924875
"5360",0.283682864732096
"5361",0.8677428140024
"5362",0.789990323301719
"5363",0.56266814718517
"5364",1.10090586229972
"5365",0.853091960816274
"5366",1.09807267052855
"5367",-0.117144644048393
"5368",0.100562390453725
"5369",-0.0664178309708954
"5370",-0.232396224440947
"5371",-0.108810889456679
"5372",-0.456035361759568
"5373",-0.698152543162266
"5374",-0.373839430212711
"5375",-0.554149111734852
"5376",-0.490577649773841
"5377",0.0458637034493733
"5378",0.27742939263106
"5379",-0.71437189853222
"5380",-0.568012319133482
"5381",0.0678088979754812
"5382",-0.260849124529301
"5383",0.138017688737588
"5384",0.0706664183397304
"5385",0.157148824297689
"5386",-0.058521213324273
"5387",-0.193384763660505
"5388",-0.0670452857636789
"5389",-0.142216257528952
"5390",0.0883141518051424
"5391",0.327240416166917
"5392",0.301656044185642
"5393",0.651420843304125
"5394",0.609059612098334
"5395",0.48478375321455
"5396",0.85232053219409
"5397",0.735675244466934
"5398",0.875455893616387
"5399",0.871982025506259
"5400",0.397403937933848
"5401",0.541134551081737
"5402",1.27128159312433
"5403",0.83225732986274
"5404",0.6599770231031
"5405",0.0206464598651707
"5406",0.152917250641546
"5407",0.395338637849892
"5408",0.364846207462285
"5409",0.219527850908007
"5410",0.000674111647101752
"5411",-0.443760794241654
"5412",0.0847001993342019
"5413",-0.399484941602498
"5414",0.130592088498388
"5415",-0.198994648041163
"5416",-0.53286264670497
"5417",-0.37973804330788
"5418",-0.377619637692535
"5419",-0.244737436929489
"5420",-0.285287452338219
"5421",0.138749268015427
"5422",0.344616292909524
"5423",0.552264249330176
"5424",0.145652208228821
"5425",0.566304608792543
"5426",0.352301532365507
"5427",0.627609801635905
"5428",0.24139635725592
"5429",0.612088886807516
"5430",0.97627701726518
"5431",0.986553589625982
"5432",0.699537721842461
"5433",0.586195829822758
"5434",0.451593131066494
"5435",0.110371722654189
"5436",-0.157173449287261
"5437",-0.496471742745531
"5438",-0.196938427882071
"5439",0.0555654147920416
"5440",0.288683805439454
"5441",-0.242460940942941
"5442",-0.139757066267708
"5443",0.755581951240889
"5444",0.32369523190279
"5445",-0.452629158044882
"5446",-0.0974027353275812
"5447",-0.179299293720102
"5448",-0.16038926918792
"5449",0.451111626608019
"5450",0.30440447712673
